Image,Points,Mean_Top_Error,Mean_Bottom_Error,Mean_Overall_Error,Max_Top_Error,Max_Bottom_Error
0ec7d9bf-c75f-475e-a910-b465f8a82595.png,16,35.80012330632705,24.842203192179678,30.321163249253367,193.89002781059554,64.91085692227642
0f65cb78-f5bb-4863-b810-1807f5cbf0d0.png,8,49.32838654510155,155.60808621890794,102.46823638200475,305.5968631222494,305.04158150204074
0f910561-482e-4bf4-a5b4-1a1155dd0b63.png,9,17.035655152743274,27.888365821852695,22.462010487297984,62.21653519595429,127.6839507860742
0f9fe4c3-b1a5-49f5-b82f-b2bb980e55bb.png,4,34.57768962019715,176.01963057886567,105.29866009953142,68.61040750662738,339.1629306059468
10c8cc1e-c2c5-4a12-9514-0c331c66b87e.png,10,64.44633137221186,21.703547531774767,43.07493945199331,192.70472267478772,73.5374543025348
10ed83bc-748f-4870-8f10-f6c3ded96097.png,22,47.83678376509229,42.762278889437546,45.299531327264916,273.301614585964,257.4161567353315
1104337b-e9a9-4e93-8867-a8bff7f3a7da.png,42,32.511753359660915,24.406134672319705,28.45894401599032,163.35814601304344,75.47655204492207
1277fbd6-8d99-4b78-a299-e460fc1a4c7d.png,14,38.48535970623232,22.430102870942225,30.457731288587286,198.96146016841172,104.7600039854513
1300d821-e55a-4bc8-bd56-02eaadea6f5d.png,14,32.482070778213874,33.07260104544323,32.77733591182855,94.60286035167945,62.92788106291863
133d7f2a-b3e9-4a67-bb13-a7b0e4d16c64.png,58,61.73837913650142,40.13082792018305,50.93460352834224,387.55825778834503,168.4145339180688
135b9151-f0dc-43d7-bcb9-cbebcbe12ef2.png,52,17.89404597874243,19.70087740499219,18.797461691867316,83.28795167943474,83.28795167943485
13aa582d-2671-4200-917a-460451e9e213.png,10,83.50892862115275,95.38871343562809,89.4488210283904,148.9789381701513,289.2860251452629
13d15089-7c08-400f-b4c3-edced671c628.png,16,45.04643755802539,32.779120226181966,38.912778892103674,180.42608570689305,143.59998227703505
13dfb3c2-fc71-4207-9373-d7d7d3520902.png,15,34.4042914718328,35.15781541918307,34.781053445507936,79.69941951668778,244.89692334182865
13f6ec78-cff4-4d09-86aa-88734f8906a2.png,13,105.76764701934394,53.84478731577154,79.80621716755772,305.9656851445778,382.0681005224299
14bc1d99-6d3b-4109-ac20-f324eac1fa30.png,15,18.143735210960294,20.325861102966563,19.234798156963425,39.56420944004108,39.56420944004111
14c05735-0bcc-412a-a65d-7ab212854dab.png,24,33.39527289976974,25.566908463946703,29.481090681858223,198.28355679899278,108.90996222715647
159ac8e6-af9b-4f66-a950-64923b0dfb8f.png,7,21.62649318548878,33.02870937519732,27.327601280343053,52.9386571434226,103.59531157276538
15aa1998-413d-4a85-8dde-aa86bd22c316.png,9,56.400396871061794,76.72054006249196,66.56046846677688,112.32998441912866,194.60194114856074
16181107-18c5-46e1-aa91-04350641aec5.png,7,29.625344982266704,8.520288154434104,19.072816568350408,114.22012903271013,20.065803206850944
166094ac-1310-45d6-9e5a-67fdf0cb52d3.png,15,29.353585341401637,19.66250481014083,24.508045075771232,90.76317598027146,52.16145763423833
168066f8-a345-4460-9fd9-b2671476587d.png,19,19.981708773013345,21.29441090057148,20.63805983679241,77.41150844194345,65.93084084510838
16909447-7d6f-4708-90cf-1a0a1aa1a531.png,13,39.63360846227147,24.372734075383566,32.003171268827515,252.8890941927591,140.37382107476907
1692cd4c-5b79-4491-8568-5f0fda7ed663.png,16,54.46313518738988,15.12716966575018,34.79515242657003,338.2475415467091,62.7524584532909
16bd7afd-7b4b-4269-aae9-86ef1e5f0045.png,21,56.25591050694069,32.93998388607684,44.597947196508755,339.68187613127185,265.7348989401843
16be86ca-4f60-4a22-ae83-662fdabf2eb2.png,8,65.30556766408054,158.8086958391301,112.05713175160534,104.24946368253586,252.99947696583945
16cc262e-bf79-438c-bd08-25ca419c4010.png,17,9.758087375437606,17.055372847686822,13.406730111562213,31.824297593225594,69.21570580941719
17285fdc-2599-4143-b733-3fe272a8513c.png,15,27.97198587261274,27.878798018483604,27.925391945548178,54.57998007216554,101.57998007216554
1743cae0-6572-4274-89e7-7d148cb5c889.png,13,68.02818197521054,75.03779546907255,71.53298872214154,353.74513998489306,323.7759218678604
17ec4c04-6b05-475c-8983-f120f2f2a9c2.png,5,11.833980189462995,32.788099954236536,22.311040071849767,42.41484132171047,69.05694586398508
181ccfdf-1754-4a60-bb65-58643d658b86.png,27,24.509235834913213,18.13139111757253,21.320313476242877,183.30533182144643,78.1675202651096
183b9f22-ed0c-42a6-9d5c-c4d1107aaf28.png,9,33.477747889453944,29.083413993595304,31.280580941524622,103.77100558271388,62.03867492141876
1961ca4a-f4a9-4aa2-8e56-15820a786043.png,6,58.12140329522282,17.56828723001915,37.844845262620986,132.98482337911895,31.617698320581354
1a2158d8-9b3d-4224-bb05-4728337df591.png,11,28.36060598094074,20.40498467479692,24.382795327868827,90.95886680282723,46.10883879737648
1abf2428-0c18-42ca-a937-63855c946639.png,17,72.21601432302165,23.901671600632053,48.058842961826855,355.4232275569975,162.73487581467487
1b6c93df-1a21-48e8-ae5f-aac1a48f68fe.png,14,84.8910791402708,119.99072067590373,102.44089990808727,365.02495196630935,306.5123921145034
1b80e5b6-05c6-420b-a2b2-1f168e91215f.png,4,182.03185989761442,109.3293865855776,145.680623241596,290.50859064844235,236.65503728584918
1c165d78-c1d0-4030-ab0a-b445c5c793f9.png,14,44.50469207854287,16.260253620997823,30.38247284977035,183.64523407168684,39.324194461969114
1d1e66ae-03c5-4baa-9437-7ab39b77f53a.png,10,15.791370024003086,100.22739039088121,58.009380207442156,40.31271856416163,334.6665921280354
1daa5553-3d88-488c-a97b-aa872627cecf.png,44,24.88914185393488,20.276993921585504,22.583067887760194,203.24533997479625,140.24533997479625
1e283a4c-0d55-41ef-a7c4-2ec8861e72cc.png,11,28.886601193054947,17.338744096627593,23.112672644841272,56.83112667600429,35.917759483329576
1f34491f-b78e-4850-baf8-b1424463b271.png,3,8.37803031743303,128.20090827388051,68.28946929565677,21.456438764940714,374.3543718824494
1f806b9b-9a84-4788-b2ed-49ce14cfda45.png,13,18.562856546945923,21.56301299694274,20.06293477194433,47.043456664002406,60.88544643532316
1f9bb8ba-8aca-4ea8-8243-ac7c8672ed52.png,17,29.00611940671204,19.04217520350199,24.02414730510702,144.2047533995281,64.35368429206596
1ff662b1-7dd2-40bb-8c03-7adccb8141b6.png,13,27.785678040488033,20.054665932499994,23.92017198649402,109.63857799121826,47.27900312138928
1ffcf515-27f0-4f6e-8f71-e065938de706.png,14,36.27675987543691,91.26233073537375,63.76954530540532,124.12171935096285,316.7032371211343
20434aa0-9948-4e7c-9ebd-93340e0adfe6.png,6,20.313062365077,26.801615602554804,23.5573389838159,36.52239195960695,86.42322611576662
20e16a0b-8430-4680-97ab-37bc0735fe49.png,7,7.811302202254944,11.96376481745919,9.887533509857066,25.316354183424295,41.249903506311085
2117be10-61b7-44a2-90ab-c2dec186236d.png,7,33.59797616154234,28.804026698080357,31.20100142981135,68.92204796593933,68.92204796593933
21aa4d99-cd6b-403c-a0ea-a54ad7b50323.png,6,28.247186341979372,25.117456040195368,26.68232119108738,71.66430571777107,55.6778002792704
21dd9ad0-dfd7-4998-92ef-b4283c004a8a.png,3,52.43150346295809,122.7638287739524,87.59766611845525,107.12086093380617,319.9134651315634
22a21847-751e-4f7d-8730-160c35e6a97f.png,10,28.87834281003368,22.454184263655016,25.666263536844347,172.95944955774758,146.69123048376795
23b19147-40cf-4752-8fd4-138728e10d1c.png,51,50.927844917664096,44.264426316784665,47.59613561722438,293.0173204491123,232.6311461091727
244b270d-4962-4926-8a8b-db8455ae167f.png,5,48.313455999531286,21.68941326908521,35.00143463430825,74.35480844583526,45.98582667400632
24638625-9052-4b82-af84-36dd7d1e80f3.png,11,39.557433940969524,88.28480753889356,63.921120739931546,226.52542288662093,317.58979423215044
24fe9c69-f00e-419c-ae77-d3b507728bff.png,9,66.07338468240172,62.18195978438064,64.12767223339118,192.320297293899,107.6843417590851
253eb24c-2fe4-4ed8-94d8-b63c971bf931.png,50,47.7325782860055,37.604616962910434,42.66859762445797,294.87707086466526,222.8399616072844
25ab121e-c515-46d0-ae4e-3b3ed1996204.png,52,50.17119229133136,60.938462599408574,55.554827445369966,358.0265997828121,307.97809500358665
25ad0244-4e7b-4061-bafa-1cc19791d71a.png,33,15.394056286208972,17.41052776375788,16.402292024983424,49.53108419632315,70.40488371106477
2604a7d6-5bb1-4ddf-9345-87d351c7bcde.png,10,69.20733708243161,54.785707075372024,61.99652207890182,345.9330547547476,263.9099862221206
2684f8de-12d1-4918-9480-8b09ba395530.png,19,33.26999576519455,38.00002086705325,35.6350083161239,197.64756830268044,291.07388237309203
26a44c0c-46a4-408a-b05f-4808d905192e.png,5,56.01616428651548,40.81242120013822,48.41429274332685,213.19773502278167,85.3285326349419
26f8bce5-5588-400a-8c00-d44de8ce04f8.png,7,36.73194864895943,50.04806701406261,43.39000783151102,155.0516762898189,260.9483237101811
275caea1-5a30-44ac-bce3-4fde2450673b.png,11,21.233813717431204,23.275909958110358,22.254861837770783,45.423898876398084,69.89283780906771
27b1662a-5cb2-4c4d-bde7-76b0fb34f267.png,25,26.199412286785773,26.419274028796444,26.30934315779111,70.71493093922274,77.47925681339393
27e0523d-4b10-4641-a464-fb06a54b58ef.png,10,94.78360129824189,34.18902984779584,64.48631557301886,367.86031014872367,106.12952075530524
293d3444-2939-4035-8706-3ede7359b29a.png,41,39.283583684303174,43.268481730633255,41.27603270746822,205.58907761795564,179.2445117817839
29603135-867c-4498-b17b-139df71bfd16.png,27,19.929702566023405,16.308063428206577,18.118882997114994,124.67679296206154,52.17759528647747
29a7587e-1f92-449e-824b-27e0d8e7f89f.png,14,20.91727908854583,26.63676297199573,23.77702103027078,129.108749553071,220.27669042055538
2baa3414-7cc3-47ce-87bb-8ee1fa53c2ad.png,40,47.044300097599844,35.21204818920795,41.128174143403896,232.41313325847585,177.89923133351078
2bb581ae-6746-4491-b500-25a9e25932f7.png,13,73.54773303043592,30.193438631843815,51.87058583113988,291.19470236210014,104.54499114473333
2bde2c05-7cbd-415a-9c44-399c23e31fba.png,9,55.20320442132354,58.78748847043332,56.995346445878425,141.77064780077893,219.2090374262375
2c9e7c8d-50ed-4b56-a301-1e35f94ec235.png,7,15.277183678823608,18.445463298353843,16.861323488588727,36.11232012104415,34.04308685510736
2c9f3116-4827-4947-aeba-f4b0f0a53be9.png,23,63.0468332122536,40.96643626386528,52.00663473805945,274.34848618057663,203.34848618057663
2ce71623-d234-4630-b292-8c70ebe76b15.png,7,28.40133810142263,29.475443898102263,28.938390999762447,57.38487192712864,67.41487405991361
2d58ed1f-ed8d-4a53-b37f-658813b48418.png,20,22.41421769847406,18.992150672754644,20.703184185614354,78.24190102675499,72.32939920882558
2d9be1a9-e324-47d8-8b50-f0b89ed210a9.png,19,41.78932152652114,24.17217461744403,32.980748071982596,277.94519515589,192.94519515589
2dd3653a-eb33-448f-8a2d-c0569a54fd18.png,3,33.6026682405855,109.8644735570977,71.7335708988416,55.186557597577576,245.62830153250576
2e93e745-272e-4d0f-9b38-6c195f2fe8d7.png,35,21.39507389482797,24.63164844489139,23.013361169859678,140.64662111289744,99.85872804228336
2ea31683-6d14-4e6b-a99b-8fdc5ab098b6.png,40,31.505412439735125,26.112439547744657,28.808925993739894,238.49100257116635,156.49615021537903
2f427835-af22-41dc-9048-cf7fd17fd21a.png,15,34.034285669747156,23.323991138325876,28.67913840403651,150.62185916656694,72.7478449969322
2f5bac5b-be79-4073-867f-5111c5ef5012.png,4,31.180773780188417,92.23390370132917,61.70733874075879,59.097748986852594,221.79254999580382
2f83167b-dbb0-4ee3-9d74-3d4f449dfbe3.png,9,12.879816448909045,13.029612232007988,12.954714340458516,49.14119574623655,38.88282521615622
30177c07-5aa5-4af6-8d9c-8706f5223845.png,10,78.7950635303453,14.906682588506161,46.85087305942573,333.242049403743,37.069317375889824
31d6579e-2475-4e93-9880-c7cfd47d22a9.png,54,31.117538507736302,25.08117497348787,28.09935674061208,212.316012193784,147.7643906914825
327b265b-8427-4a95-80ef-e60aac9d7324.png,15,24.775940582618453,17.386421833781228,21.08118120819984,71.60384721370775,43.6277180133074
3297b37e-606c-401a-9261-f72104a212eb.png,7,20.172046107976687,91.86058902502134,56.016317566499026,68.42039655386259,188.2791965575613
33f48f6e-9b0e-4323-a9b6-eb33834e3a80.png,10,24.60273463460549,15.792178070996192,20.197456352800845,83.03288021354592,55.7324970820556
34f8271b-63a4-4405-a7e0-d3cf7a537a3f.png,5,47.71292525315765,25.28422337485322,36.49857431400543,71.44338475408529,52.10727404293095
35078ae3-47d9-4d3e-bdbe-111142312a70.png,16,49.796476074515724,43.47536801098373,46.635922042749726,279.1363988932235,221.18373486158038
351675b8-6741-40c1-8921-6ae538913dc2.png,23,41.154185829429764,20.341521133511893,30.74785348147083,226.5407234495849,106.54072344958489
35549b85-b080-4825-8f77-d71fde4e8584.png,23,37.32362458072864,31.35700535652502,34.34031496862683,112.44803667480403,138.81304280121242
36a28619-3b14-4e4b-bcf5-c5154f7259b7.png,37,77.10777837607222,63.02235366928557,70.06506602267889,401.41550743628727,290.170431768979
370dd5d7-cc73-4261-8d00-e0e08ad53947.png,17,31.315637139318397,17.756928591338745,24.53628286532857,121.0817769507172,58.35112995915051
372cd099-bb7d-4929-bb19-86c5f1b40e54.png,9,20.69620872765898,17.591635113927627,19.143921920793304,46.217584272196746,46.20104397749864
37af4e3d-34a4-4fa1-bd01-e42c715068a7.png,17,27.433523449815166,29.832787710774575,28.63315558029487,232.8551835002243,203.95447052919317
38c0f41c-a2f4-4ca6-9954-ad180cb36092.png,17,16.816096150405695,12.326732074802393,14.571414112604044,46.26700755250596,43.66221444508548
38d7fdc6-a3b1-430f-96e8-b2f2341bb1eb.png,8,69.50801280317505,240.75823097380447,155.13312188848977,175.76920667505942,350.43970991119505
38d99a8a-1712-4bce-9dc5-2697ca8cedea.png,6,108.29976459073474,87.15015662681263,97.72496060877369,221.73931743745078,157.2781362614075
38e9aafc-046b-4dc3-93db-39f1958f14e2.png,26,40.45688948777359,26.16543320321012,33.311161345491854,147.2012395903878,99.2621721179687
38f83cef-e0ca-4d6e-aa38-b6604ba59dbd.png,14,28.101039068306914,123.54684336013206,75.82394121421949,70.3500312105985,221.31947575251854
38fdd6bc-90a6-4f80-ae40-a15fbe47223a.png,7,34.35198242321349,26.50610450621349,30.429043464713487,56.41263987145123,45.04318034255154
396afee6-7616-46a1-8aef-300aaaf10e50.png,21,13.501809965780524,8.343849621152222,10.922829793466374,71.77782887746457,27.824094643099954
39c46c14-7d7e-4e82-8e5b-188500e564d2.png,9,88.6131698465867,137.72421862609878,113.16869423634273,311.9691215949647,282.67078248579924
39fd22fd-432f-495a-a2ce-fa040b9733eb.png,23,37.8726482352889,29.53164321902562,33.70214572715725,288.2056836584951,154.2155342066579
3a35f66e-8059-40a2-acf1-a67b05ece4b7.png,26,18.623150971302735,18.847864593275535,18.735507782289133,74.64424248793182,86.36492685840255
3a460833-527d-41b6-8052-a6c028158067.png,13,25.915187914573263,18.84971160359266,22.382449759082963,87.88317642472248,52.51917689102953
3a8a92db-ab91-4725-90ca-4b2ab2d1930e.png,7,26.928954543543462,69.44505353780603,48.18700404067474,82.64009298151825,196.16608433668773
3ac53e45-845c-4a17-9195-5a9a3d43b447.png,12,29.093056163930374,24.98020743030224,27.03663179711631,155.23588618182293,56.567163606016095
3b3fabf5-7dca-4015-921e-ca008190a723.png,15,26.516339499505047,18.023480509382765,22.2699100044439,101.27277614888112,48.240437865320985
3c500737-1b22-4340-a86a-c93c046e85a6.png,13,18.96901279053796,38.37703573582068,28.67302426317931,50.902612973405354,126.68637481467229
3c828d16-df4a-4840-8202-f164c168612e.png,5,54.34676232913459,48.30030326665597,51.32353279789528,105.46805784834595,99.80986260368257
3d03bde4-a3a0-49cb-be03-62bf8b4aaf7a.png,14,22.92947219810724,38.68797602255653,30.808724110331887,72.24930822571002,307.2171002525686
3ddc6ac7-ff99-404f-a492-c3db9a79adb3.png,15,32.81878229987007,22.158491692417048,27.488636996143562,81.79501178080989,157.7950117808099
3e51fe6c-b7a5-4e9c-9047-48b26e776a88.png,18,19.887656187830814,20.50182826834153,20.19474222808617,66.43996083718986,58.05948922604205
3eb5e9f2-469d-4729-8aef-0fda87fc113d.png,17,45.04706599384234,45.794390966295865,45.4207284800691,226.15447934563736,178.0409261980484
3edbf724-34da-45a7-872e-d35adb7daa0d.png,24,67.60043408569908,51.53587873138677,59.568156408542926,348.15012364983227,280.4673302716724
405d0cf2-273b-461d-b0cb-65788ba170d0.png,36,17.67837727538838,20.703363302518937,19.190870288953658,52.709031048844224,65.689985461643
40f38506-647a-402c-96f2-0a762edc1f32.png,11,11.616936088146923,67.61228164810959,39.61460886812825,32.71852706313905,193.75399884637147
42561a69-3ded-4480-8bb8-be6613ea6f00.png,36,19.90207581658954,23.84461412007314,21.873344968331338,96.35527721194529,327.8362591249003
426d8de9-2f3f-4c7f-b83a-d05105f58bea.png,12,22.317744087553137,15.471413855285325,18.894578971419232,123.86001982070525,56.88842593030631
42766612-0ae5-46b3-985e-029b4c64ea70.png,36,26.921580295868438,34.593007827245415,30.757294061556927,117.03006388747156,254.44627092415345
42ab2a31-7cb7-47da-86ab-d7a7d9a8709e.png,13,27.71799537237625,25.761696957230015,26.739846164803133,134.56519937036393,59.66644309673757
42da16a1-b6b9-45aa-8816-a5d0349a9d06.png,43,56.91805577224656,35.2535813880847,46.08581858016562,262.38621617669946,192.1231757662518
435de5b7-8955-4ab8-b72a-8f8f1ef189c1.png,5,12.535475525038118,10.36801751623735,11.451746520637734,30.177018378418268,29.762442241881274
43e178af-dd05-4dc4-b932-772364e76c13.png,9,13.097745666641435,32.9988622258078,23.048303946224618,27.00805216715537,73.00805216715531
444defe6-402b-4a35-91ac-4e2ceb4bed2a.png,13,28.629764824495997,20.19267692253966,24.41122087351783,104.48538512767175,55.69785894383557
450c10f4-c702-4a34-8a8a-cde9a4815124.png,6,77.85344164837007,67.08096081220773,72.46720123028891,386.09661597651177,315.94332502283
45936dd7-1920-4247-a7f5-febb97d7a95d.png,8,32.866998173863124,32.68048128712553,32.77373973049433,53.70577408405191,52.788379581348636
459b3e93-a5ab-4c70-89b8-7db4e252c94b.png,14,66.53752110141218,33.147716559664914,49.84261883053854,256.2913735768202,81.09306543456353
45aa2355-6cd2-490c-a741-d6ac4b96d9a0.png,7,70.43783367912124,18.484792806022163,44.461313242571705,317.34836055087135,51.44125335791847
4604d778-aee5-457f-9386-9a648c095349.png,13,28.584216982113386,46.628881179165475,37.60654908063944,60.06494302142249,311.7651228432698
468b4da2-b564-4f45-a16e-43797925e3bc.png,18,27.10799897155438,24.397956813610662,25.75297789258252,88.46163683774876,62.6950365994237
46d1435d-5aff-4b11-b669-ac206902762d.png,11,36.868992892934095,28.29933078944264,32.58416184118837,257.0313782425634,60.990260454397855
49185fcd-8634-4fbb-b755-7857fd1221e7.png,7,8.381927440054284,100.15460741947082,54.26826742976255,24.73337062966968,364.7891881333334
49349659-b797-4d93-a728-c3090c0e70c9.png,7,21.634538783817018,13.457021315035727,17.545780049426373,67.72059653537133,48.071914116005445
494d92ad-9dd8-4c70-a0e4-30660cfa9695.png,12,31.64660128706018,102.89048312150756,67.26854220428388,61.73457522120759,294.871581572235
49631417-8a70-4349-a263-25e501cb6b98.png,25,18.839032931290866,14.4170437973992,16.628038364345038,68.03930315822166,38.68232130310628
498e7684-3b76-4caf-8f4e-128283ba1606.png,17,20.118285266078292,29.25676356944176,24.687524417760027,112.03798217582647,101.46151718414899
49bd1347-6ddb-4340-9219-b82d3927e8fd.png,49,30.426353209684486,19.520537999320204,24.973445604502345,125.22876508839704,79.66664548615114
49e2e849-dc40-4990-a207-9c742ce56a74.png,13,15.901047089228408,85.41009516721176,50.6555711282201,54.0260576440586,292.75257094901605
49f42f5e-a0af-4bac-bd5d-bedf303bf0ef.png,22,85.57357684398217,25.266720896007175,55.42014886999468,403.22329823641587,100.29804656099498
4a1ada82-d8b1-4a0d-be0f-09bd046e5c6c.png,17,80.07689378171219,48.671165902984626,64.3740298423484,264.77690646002657,126.07950833093824
4a76dbd8-17fd-4aac-ac0d-e9f6b88f8948.png,19,69.05240621534045,57.106620425426065,63.07951332038326,388.64581351813007,351.2092806912559
4b0bf94b-bf5c-463d-b895-624a751d823f.png,13,15.730322007383021,165.6220809168248,90.67620146210392,96.20469076601444,371.4174882420572
4b52f55f-6c09-4338-90e8-4a6a1d6c398d.png,15,26.853025890061257,75.9079664859865,51.380496188023876,66.98167262253446,235.9044648942969
4b7339c5-b469-4253-98c5-1bfe75f432ad.png,20,53.489439545302936,38.69936925898716,46.09440440214504,151.66729738572803,99.0322491343976
4bc9a172-193e-4abc-a3e4-a95b6af93c10.png,25,26.319977643145123,25.542715260062856,25.93134645160399,255.71202557577976,192.7343896710201
4bd93536-e128-4d6a-801d-79e1e7eb1c67.png,8,33.039669939843805,35.55248177363005,34.29607585673693,144.62085995165558,113.66471026386324
4c223950-0128-429d-a341-2f74edf9200c.png,11,66.1858365602871,78.09166483580793,72.13875069804752,149.14422890522275,237.67212264592268
4cf34a34-a920-41e1-868c-3a3a21791fba.png,4,28.724840495073792,216.9754728188569,122.85015665696535,54.12790206953139,333.3094055775001
4d0db76d-8171-42a2-b217-2a2a2e4b4601.png,14,24.431615605504117,33.335288375794725,28.883451990649426,51.98792668211354,75.19776493242966
4d375f3f-df4a-42de-8f09-1c3dfcdf48aa.png,44,91.33179519973554,40.1208783221714,65.72633676095347,381.2656181812856,223.28635439160496
4d5ca539-d286-48bb-a488-548063bef606.png,9,41.53103557855499,159.23292693510356,100.38198125682928,91.5898616840621,366.9030379430719
4e080de6-81e7-4082-b9ed-fc4062851e40.png,13,43.36483758528591,31.076474346014933,37.22065596565042,400.4229175603851,274.1252361069008
4e27b0a6-2df0-4031-b131-85c625aeec9a.png,14,23.235318063350086,11.040336307257423,17.137827185303752,69.31800156287761,34.19811972517397
4e46eb17-1f05-4dcb-b32c-e47dbf07c6f6.png,23,35.8055638823811,31.978264433408462,33.891914157894796,126.95666717245643,79.25186641847893
4e4a816b-a141-4612-ae2e-ec37a4c189d6.png,6,21.111960094778883,17.94827134450313,19.530115719641007,48.188395738716224,74.81160426128378
4e97c235-5a3a-4e40-9372-e0448a5cc5d6.png,28,36.38742648746713,24.107511930673294,30.247469209070207,200.7569969253987,83.11092260359348
4f2d8f64-dfd6-441a-ac09-05a3a7a17ae2.png,11,20.10021799644152,12.66836425370762,16.38429112507457,70.198676714246,39.70431375009065
4f40cb7c-b387-4b03-8f15-27576d616dee.png,6,15.392921979360281,11.055804321304928,13.224363150332605,42.19843186767153,20.43317093194841
